wl_um,n,k
4.23,4.53557293307,7.84782942913
4.24,4.5364024976,7.86467243036
4.25,4.53733429395,7.8816945245
4.26,4.5382660903,7.89871661864
4.27,4.53919788665,7.91573871278
4.28,4.540129683,7.93276080692
4.29,4.54106147935,7.94978290106
4.3,4.5419932757,7.9668049952
4.31,4.54292507205,7.98382708934
4.32,4.5438568684,8.00084918348
4.33,4.54478866475,8.01787127762
4.34,4.5457204611,8.03489337176
4.35,4.54674133083,8.05203186504
4.36,4.54780037488,8.06922024367
4.37,4.54885941893,8.08640862231
4.38,4.54991846298,8.10359700094
4.39,4.55097750703,8.12078537957
4.4,4.55203655108,8.1379737582
4.41,4.55309559513,8.15516213683
4.42,4.55415463918,8.17235051546
4.43,4.55521368322,8.1895388941
4.44,4.55627272727,8.20672727273
4.45,4.55733626374,8.22392115385
4.46,4.55854505495,8.24129294872
4.47,4.55975384615,8.25866474359
4.48,4.56096263736,8.27603653846
4.49,4.56217142857,8.29340833333
4.5,4.56338021978,8.31078012821
4.51,4.56458901099,8.32815192308
4.52,4.5657978022,8.34552371795
4.53,4.56700659341,8.36289551282
4.54,4.56821538462,8.38026730769
4.55,4.56942417582,8.39763910256
4.56,4.57064830357,8.41502598214
4.57,4.57199651786,8.43253491071
4.58,4.57334473214,8.45004383929
4.59,4.57469294643,8.46755276786
4.6,4.57604116071,8.48506169643
4.61,4.577389375,8.502570625
4.62,4.57873758929,8.52007955357
4.63,4.58008580357,8.53758848214
4.64,4.58143401786,8.55509741071
4.65,4.58278223214,8.57260633929
4.66,4.58413044643,8.59011526786
4.67,4.58547866071,8.60762419643
4.68,4.58698047079,8.62527375763
4.69,4.58849747167,8.64293722755
4.7,4.59001447254,8.66060069747
4.71,4.59153147341,8.67826416739
4.72,4.59304847428,8.69592763731
4.73,4.59456547515,8.71359110724
4.74,4.59608247602,8.73125457716
4.75,4.5975994769,8.74891804708
4.76,4.59911647777,8.766581517
4.77,4.60063347864,8.78424498692
4.78,4.60215047951,8.80190845684
4.79,4.60374081633,8.81962346939
4.8,4.6054244898,8.83740408163
4.81,4.60710816327,8.85518469388
4.82,4.60879183673,8.87296530612
4.83,4.6104755102,8.89074591837
4.84,4.61215918367,8.90852653061
4.85,4.61384285714,8.92630714286
4.86,4.61552653061,8.9440877551
4.87,4.61721020408,8.96186836735
4.88,4.61889387755,8.97964897959
4.89,4.62057755102,8.99742959184
4.9,4.62226122449,9.01521020408
4.91,4.62406511628,9.03307674419
4.92,4.6259255814,9.05098372093
4.93,4.62778604651,9.06889069767
4.94,4.62964651163,9.08679767442
4.95,4.63150697674,9.10470465116
4.96,4.63336744186,9.12261162791
4.97,4.63522790698,9.14051860465
4.98,4.63708837209,9.1584255814
4.99,4.63894883721,9.17633255814
5,4.64080930233,9.19423953488
5.01,4.64266976744,9.21214651163
5.02,4.64453023256,9.23005348837
5.03,4.64650696921,9.24801896272
5.04,4.64854910859,9.26601734198
5.05,4.65059124797,9.28401572123
5.06,4.65263338736,9.30201410049
5.07,4.65467552674,9.32001247974
5.08,4.65671766613,9.338010859
5.09,4.65875980551,9.35600923825
5.1,4.66080194489,9.3740076175
5.11,4.66284408428,9.39200599676
5.12,4.66488622366,9.41000437601
5.13,4.66692836305,9.42800275527
5.14,4.66897050243,9.44600113452
5.15,4.67107167722,9.46402800633
5.16,4.67331060127,9.48212136076
5.17,4.67554952532,9.50021471519
5.18,4.67778844937,9.51830806962
5.19,4.68002737342,9.53640142405
5.2,4.68226629747,9.55449477848
5.21,4.68450522152,9.57258813291
5.22,4.68674414557,9.59068148734
5.23,4.68898306962,9.60877484177
5.24,4.69122199367,9.6268681962
5.25,4.69346091772,9.64496155063
5.26,4.69569984177,9.66305490506
5.27,4.69793876582,9.68114825949
5.28,4.70030030888,9.69928702703
5.29,4.70272501931,9.71744918919
5.3,4.70514972973,9.73561135135
5.31,4.70757444015,9.75377351351
5.32,4.70999915058,9.77193567568
5.33,4.712423861,9.79009783784
5.34,4.71484857143,9.80826
5.35,4.71727328185,9.82642216216
5.36,4.71969799228,9.84458432432
5.37,4.7221227027,9.86274648649
5.38,4.72454741313,9.88090864865
5.39,4.72697212355,9.89907081081
5.4,4.72939683398,9.91723297297
5.41,4.73196729465,9.93542125094
5.42,4.73459728711,9.95362019593
5.43,4.73722727958,9.97181914092
5.44,4.73985727204,9.99001808591
5.45,4.74248726451,10.0082170309
5.46,4.74511725697,10.0264159759
5.47,4.74774724943,10.0446149209
5.48,4.7503772419,10.0628138659
5.49,4.75300723436,10.0810128109
5.5,4.75563722683,10.0992117558
5.51,4.75826721929,10.1174107008
5.52,4.76089721176,10.1356096458
5.53,4.76352720422,10.1538085908
5.54,4.76624650478,10.1720618102
5.55,4.7690794702,10.190384106
5.56,4.77191243561,10.2087064018
5.57,4.77474540103,10.2270286976
5.58,4.77757836645,10.2453509934
5.59,4.78041133186,10.2636732892
5.6,4.78324429728,10.281995585
5.61,4.78607726269,10.3003178808
5.62,4.78891022811,10.3186401766
5.63,4.79174319352,10.3369624724
5.64,4.79457615894,10.3552847682
5.65,4.79740912436,10.373607064
5.66,4.80024208977,10.3919293598
5.67,4.80307505519,10.4102516556
5.68,4.80607501795,10.4285599426
5.69,4.80910445083,10.4468657574
5.7,4.8121338837,10.4651715721
5.71,4.81516331658,10.4834773869
5.72,4.81819274946,10.5017832017
5.73,4.82122218234,10.5200890165
5.74,4.82425161522,10.5383948313
5.75,4.8272810481,10.5567006461
5.76,4.83031048098,10.5750064609
5.77,4.83333991385,10.5933122757
5.78,4.83636934673,10.6116180905
5.79,4.83939877961,10.6299239052
5.8,4.84242821249,10.64822972
5.81,4.84545764537,10.6665355348
5.82,4.84867855641,10.6848269096
5.83,4.85191611773,10.7031170287
5.84,4.85515367905,10.7214071479
5.85,4.85839124036,10.739697267
5.86,4.86162880168,10.7579873861
5.87,4.864866363,10.7762775053
5.88,4.86810392432,10.7945676244
5.89,4.87134148563,10.8128577435
5.9,4.87457904695,10.8311478626
5.91,4.87781660827,10.8494379818
5.92,4.88105416959,10.8677281009
5.93,4.8842917309,10.88601822
5.94,4.88752929222,10.9043083392
5.95,4.89076685354,10.9225984583
5.96,4.89414076607,10.9409151847
5.97,4.8975880985,10.959246238
5.98,4.90103543092,10.9775772914
5.99,4.90448276334,10.9959083447
6,4.90793009576,11.0142393981
6.01,4.91137742818,11.0325704514
6.02,4.9148247606,11.0509015048
6.03,4.91827209302,11.0692325581
6.04,4.92171942544,11.0875636115
6.05,4.92516675787,11.1058946648
6.06,4.92861409029,11.1242257182
6.07,4.93206142271,11.1425567715
6.08,4.93550875513,11.1608878249
6.09,4.93895608755,11.1792188782
6.1,4.94240954606,11.1975507343
6.11,4.94606108144,11.2159085447
6.12,4.94971261682,11.2342663551
6.13,4.9533641522,11.2526241656
6.14,4.95701568758,11.270981976
6.15,4.96066722296,11.2893397864
6.16,4.96431875834,11.3076975968
6.17,4.96797029372,11.3260554072
6.18,4.97162182911,11.3444132176
6.19,4.97527336449,11.362771028
6.2,4.97892489987,11.3811288385
6.21,4.98257643525,11.3994866489
6.22,4.98622797063,11.4178444593
6.23,4.98987950601,11.4362022697
6.24,4.99353104139,11.4545600801
6.25,4.99719283388,11.4729153094
6.26,5.0010495114,11.4912214984
6.27,5.00490618893,11.5095276873
6.28,5.00876286645,11.5278338762
6.29,5.01261954397,11.5461400651
6.3,5.0164762215,11.5644462541
6.31,5.02033289902,11.582752443
6.32,5.02418957655,11.6010586319
6.33,5.02804625407,11.6193648208
6.34,5.0319029316,11.6376710098
6.35,5.03575960912,11.6559771987
6.36,5.03961628664,11.6742833876
6.37,5.04347296417,11.6925895765
6.38,5.04732964169,11.7108957655
6.39,5.05118631922,11.7292019544
6.4,5.05504299674,11.7475081433
6.41,5.05904806103,11.7657717737
6.42,5.06311671964,11.7840171647
6.43,5.06718537826,11.8022625556
6.44,5.07125403687,11.8205079466
6.45,5.07532269549,11.8387533376
6.46,5.0793913541,11.8569987285
6.47,5.08346001271,11.8752441195
6.48,5.08752867133,11.8934895105
6.49,5.09159732994,11.9117349015
6.5,5.09566598856,11.9299802924
6.51,5.09973464717,11.9482256834
6.52,5.10380330579,11.9664710744
6.53,5.1078719644,11.9847164654
6.54,5.11194062301,12.0029618563
6.55,5.11600928163,12.0212072473
6.56,5.12007794024,12.0394526383
6.57,5.12433649907,12.0577020484
6.58,5.1286009311,12.0759515829
6.59,5.13286536313,12.0942011173
6.6,5.13712979516,12.1124506518
6.61,5.14139422719,12.1307001862
6.62,5.14565865922,12.1489497207
6.63,5.14992309125,12.1671992551
6.64,5.15418752328,12.1854487896
6.65,5.15845195531,12.203698324
6.66,5.16271638734,12.2219478585
6.67,5.16698081937,12.2401973929
6.68,5.1712452514,12.2584469274
6.69,5.17550968343,12.2766964618
6.7,5.17977411546,12.2949459963
6.71,5.18403854749,12.3131955307
6.72,5.18830297952,12.3314450652
6.73,5.19274942459,12.3496268928
6.74,5.1972254997,12.3677976984
6.75,5.2017015748,12.3859685039
6.76,5.20617764991,12.4041393095
6.77,5.21065372502,12.4223101151
6.78,5.21512980012,12.4404809207
6.79,5.21960587523,12.4586517262
6.8,5.22408195033,12.4768225318
6.81,5.22855802544,12.4949933374
6.82,5.23303410055,12.5131641429
6.83,5.23751017565,12.5313349485
6.84,5.24198625076,12.5495057541
6.85,5.24646232586,12.5676765597
6.86,5.25093840097,12.5858473652
6.87,5.25541447608,12.6040181708
6.88,5.25989055118,12.6221889764
6.89,5.26443512714,12.6403542283
6.9,5.26910691898,12.6585091662
6.91,5.27377871082,12.6766641041
6.92,5.27845050266,12.694819042
6.93,5.2831222945,12.7129739799
6.94,5.28779408634,12.7311289178
6.95,5.29246587818,12.7492838557
6.96,5.29713767002,12.7674387936
6.97,5.30180946186,12.7855937315
6.98,5.3064812537,12.8037486694
6.99,5.31115304554,12.8219036073
7,5.31582483737,12.8400585452
7.01,5.32049662921,12.8582134831
7.02,5.32516842105,12.8763684211
7.03,5.32984021289,12.894523359
7.04,5.33451200473,12.9126782969
7.05,5.33918379657,12.9308332348
