wl_um,n,k
1.95,2.45670157895,7e-05
1.96,2.45652529412,7e-05
1.97,2.45635115385,7e-05
1.98,2.45617248408,7e-05
1.99,2.45599849057,7e-05
2,2.45582,7e-05
2.01,2.45563347826,7e-05
2.02,2.45544877301,7e-05
2.03,2.45526581818,8e-05
2.04,2.45508473054,8e-05
2.05,2.45489535714,8e-05
2.06,2.45471376471,8e-05
2.07,2.45452192982,8e-05
2.08,2.45433774566,8e-05
2.09,2.45414514286,8e-05
2.1,2.45395431818,9e-05
2.11,2.45376497207,9e-05
2.12,2.45356977778,9e-05
2.13,2.45337835165,9e-05
2.14,2.45317896175,9e-05
2.15,2.45298367568,9e-05
2.16,2.45278625668,9e-05
2.17,2.45259297872,0.0001
2.18,2.45239157895,0.0001
2.19,2.45219208333,0.0001
2.2,2.45199088083,0.0001
2.21,2.45178882051,0.0001
2.22,2.45158507614,0.0001
2.23,2.45138301508,0.000109246231156
2.24,2.4511728,0.00011
2.25,2.45096453202,0.00011
2.26,2.45075784314,0.00011
2.27,2.45054601942,0.00011
2.28,2.45033961538,0.00011
2.29,2.4501252381,0.00012
2.3,2.44990830189,0.00012
2.31,2.44970009346,0.00012
2.32,2.44948344186,0.00012
2.33,2.44926815668,0.00012
2.34,2.44904872146,0.000126255707763
2.35,2.44883140271,0.00013
2.36,2.4486129148,0.00013
2.37,2.44839266667,0.00013
2.38,2.4481710177,0.00013
2.39,2.44794131004,0.000139737991266
2.4,2.44772333333,0.00014
2.41,2.44749724138,0.00014
2.42,2.44727297872,0.00014
2.43,2.44704029536,0.00014
2.44,2.44680949791,0.00015
2.45,2.44658041667,0.00015
2.46,2.44635301653,0.00015
2.47,2.44611885246,0.00015
2.48,2.44588390244,0.00015
2.49,2.44565096774,0.00016
2.5,2.44541,0.00016
2.51,2.44517095238,0.00016
2.52,2.44493377953,0.00016
2.53,2.44469847059,0.00017
2.54,2.44445511628,0.00017
2.55,2.44421353846,0.00017
2.56,2.44396939163,0.00017
2.57,2.44372573585,0.00018
2.58,2.44347947368,0.00018
2.59,2.443235,0.00018
2.6,2.44298232472,0.000184612546125
2.61,2.44273120879,0.00019
2.62,2.442484,0.00019
2.63,2.4422299278,0.00019
2.64,2.44197799283,0.0002
2.65,2.44172171429,0.0002
2.66,2.44146940141,0.0002
2.67,2.44121308772,0.0002
